Student ID,WorldSpace,index,Submission_TreeDist_Successive,nb_tentative,pct_activity,error,missing,move1,move2,pickup1,place1,nb_error,nb_missing,nb_move1,nb_move2,nb_pickup1,nb_place1,pct_error,pct_missing,pct_move1,pct_move2,pct_pickup1,pct_place1,euclidean_distance,delta_successive,success,has_error,activity,seq_error,case1,case2,case3,cases,activity_all,bucket_delta_successive,bucket_Submission_TreeDist_Successive,median_split_delta_successive,median_split_Submission_TreeDist_Successive,at_least_2_tentatives,error_sequence,case_sequence,success_seq
AUS512665,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,place1']",2,1.0,6,0.3333333333333333,1,0,0,0,0,1,2,1,0,0,1,1,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5718384771301621,0.1260489022637071,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS512665,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",3,5.0,6,0.5,1,1,0,0,1,0,2,1,0,0,1,1,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.6403124237432848,0.0156173761888606,1,1,1,pickup1,1,0,0,case1,123,low,high,low,high,1,error,case,success
AUS512665,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",4,1.0,6,0.6666666666666666,0,0,0,0,0,0,2,1,0,0,1,1,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS512665,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",5,6.0,6,0.8333333333333334,0,0,0,0,0,0,2,1,0,0,1,1,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS512665,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",6,0.0,6,1.0,0,0,0,0,0,0,2,1,0,0,1,1,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS512737,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,8,0.0,0,0,0,0,0,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS512737,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,8,0.125,0,0,0,0,0,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS512737,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",2,4.0,8,0.25,1,1,0,0,1,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.6403124237432848,0.1717911380774666,1,1,1,pickup1,1,0,0,case1,123,high,high,high,high,1,error,case,success
AUS512737,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",3,1.0,8,0.375,1,1,0,0,1,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.6403124237432848,0.0156173761888606,1,1,1,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,success
AUS512737,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,place1']",4,2.0,8,0.5,1,0,0,0,0,1,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.5718384771301621,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS512737,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,place1']",5,0.0,8,0.625,1,0,0,0,0,1,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.5718384771301621,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS512737,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",6,2.0,8,0.75,1,1,0,0,1,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.6403124237432848,0.0156173761888606,1,1,1,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,success
AUS512737,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",7,6.0,8,0.875,1,1,1,0,0,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.6403124237432848,0.0156173761888606,1,1,1,move1,1,0,0,case1,123,low,high,low,high,1,error,case,success
AUS512737,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",8,1.0,8,1.0,0,0,0,0,0,0,6,4,1,0,3,2,0.75,0.5,0.125,0.0,0.375,0.25,0.0,0.3123475237772121,1,1,1,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
AUS512773,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,8,0.0,0,0,0,0,0,0,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS512773,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,8,0.125,0,0,0,0,0,0,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS512773,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",2,1.0,8,0.25,1,0,0,0,0,1,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.4841386618546788,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS512773,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",3,11.0,8,0.375,1,0,0,0,0,1,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.4841386618546788,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,high,low,high,1,error,case,success
AUS512773,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",4,2.0,8,0.5,1,0,0,0,0,1,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.4841386618546788,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS512773,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,place1']",5,5.0,8,0.625,1,0,0,0,0,1,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.4187235372398641,0.1260489022637071,1,1,1,place1,0,1,0,case2,123,high,high,high,high,1,error,case,success
AUS512773,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,false']",6,7.0,8,0.75,0,0,0,0,0,0,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.2526944548866976,0.156173761888606,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS512773,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,place1']",7,9.0,8,0.875,1,0,0,0,0,1,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.2683118310755582,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,high,low,high,1,error,case,success
AUS512773,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",8,1.0,8,1.0,0,0,0,0,0,0,5,0,0,0,0,5,0.625,0.0,0.0,0.0,0.0,0.625,0.0,0.2526944548866976,1,1,1,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
AUS751242,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,8,0.0,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751242,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,8,0.125,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS751242,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,ra-world-shape ra-world-shapeA,E,E,E,place1']",2,2.0,8,0.25,1,0,0,0,0,1,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.5718384771301621,0.1260489022637071,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS751242,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,ra-world-shape ra-world-shapeA,E,false']",3,3.0,8,0.375,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.4000473390526953,0.156173761888606,1,1,1,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
AUS751242,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",4,1.0,8,0.5,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.3219604581083923,0.078086880944303,1,1,1,none,0,0,0,none,123,low,low,high,low,1,no_error,none,success
AUS751242,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,pickup1']",5,2.0,8,0.625,1,1,0,0,1,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.6403124237432848,0.0156173761888606,1,1,1,pickup1,1,0,0,case1,123,low,low,low,low,1,error,case,success
AUS751242,"['E,E,E,ra-world-arm,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",6,3.0,8,0.75,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,high,1,no_error,none,success
AUS751242,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,false']",7,1.0,8,0.875,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.3219604581083923,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751242,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",8,4.0,8,1.0,0,0,0,0,0,0,2,1,0,0,1,1,0.25,0.125,0.0,0.0,0.125,0.125,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS751566,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,2,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751566,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,move1']",1,6.0,2,0.5,1,0,1,0,0,0,1,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.3375778342972529,0.2997534423540635,1,1,1,move1,0,1,0,case2,123,high,high,high,high,1,error,case,success
AUS751566,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",2,1.0,2,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,11,0.0,0,0,0,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,11,0.0909090909090909,0,0,0,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS751638,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",2,1.0,11,0.1818181818181818,1,0,0,0,0,1,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.4841386618546788,0.0156173761888606,1,1,1,place1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS751638,"['E,E,ra-world-arm,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,place1']",3,1.0,11,0.2727272727272727,1,0,0,0,0,1,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.6403124237432848,0.1717911380774666,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",4,4.0,11,0.3636363636363636,1,0,1,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.6403124237432848,0.0156173761888606,1,1,1,move1,0,1,0,case2,123,low,high,low,high,1,error,case,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",5,0.0,11,0.4545454545454545,1,0,1,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.6403124237432848,0.0156173761888606,1,1,1,move1,0,1,0,case2,123,low,low,low,low,1,error,case,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",6,5.0,11,0.5454545454545454,1,0,1,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.6403124237432848,0.0156173761888606,1,1,1,move1,0,1,0,case2,123,low,high,low,high,1,error,case,success
AUS751638,"['E,ra-world-arm,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,place1']",7,2.0,11,0.6363636363636364,1,0,0,0,0,1,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.4841386618546788,0.1717911380774666,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS751638,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,place1']",8,2.0,11,0.7272727272727273,1,0,0,0,0,1,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.0156173761888606,0.4841386618546788,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",9,1.0,11,0.8181818181818182,0,0,0,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.0,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751638,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,place1']",10,2.0,11,0.9090909090909092,1,0,0,0,0,1,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.3375778342972529,0.3375778342972529,1,1,1,place1,0,1,0,case2,123,high,low,high,low,1,error,case,success
AUS751638,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",11,2.0,11,1.0,0,0,0,0,0,0,8,0,3,0,0,5,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.4545454545454545,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,low,high,low,1,no_error,none,success
AUS751710,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,3,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS751710,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,', 'E,ra-world-shape ra-world-shapeA,E,E,E,false']",1,5.0,3,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.4685212856658182,0.196116135138184,1,1,1,none,0,0,0,none,123,high,high,high,high,1,no_error,none,success
AUS751710,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,ra-world-shape ra-world-shapeA,move1']",2,3.0,3,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3375778342972529,0.3406366562955611,1,1,1,move1,0,1,0,case2,123,high,low,high,high,1,error,case,success
AUS751710,"['ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,ra-world-shape ra-world-shapeA,', 'E,E,E,E,ra-world-shape ra-world-shapeA,false']",3,3.0,3,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3219604581083923,1,1,1,none,0,0,0,none,123,high,low,high,high,1,no_error,none,success
AUS791208,"['ra-world-arm,E,E,E,E,', 'ra-world-arm,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,false']",0,0.0,2,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0.6439209162167847,0.0,1,1,1,none,0,0,0,none,123,low,low,low,low,1,no_error,none,success
AUS791208,"['E,E,E,E,ra-world-arm,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'E,E,E,E,E,', 'ra-world-shape ra-world-shapeA,E,E,E,E,move1']",1,5.0,2,0.5,1,1,1,0,0,0,1,1,1,0,0,0,0.5,0.5,0.5,0.0,0.0,0.0,0.6403124237432848,0.0138675049056307,1,1,1,move1,1,0,0,case1,123,low,high,low,high,1,error,case,success
